"Date","Time","Value"
"06/12/2025","07:00:00","60"
"06/12/2025","06:45:00","62"
"06/12/2025","06:30:00","44"
"06/12/2025","06:15:00","133"
"06/12/2025","06:00:00","146"
"06/12/2025","05:45:00","240"
"06/12/2025","05:30:00","307"
"06/12/2025","05:15:00","30"
"06/12/2025","05:00:00","78"
"06/12/2025","04:45:00","71"
"06/12/2025","04:30:00","37"
"06/12/2025","04:15:00","140"
"06/12/2025","04:00:00","189"
"06/12/2025","03:45:00","170"
"06/12/2025","03:30:00","346"
"06/12/2025","03:15:00","70"
"06/12/2025","03:00:00","138"
"06/12/2025","02:45:00","262"
"06/12/2025","02:30:00","299"
"06/12/2025","02:15:00","2"
"06/12/2025","02:00:00","151"
"06/12/2025","01:45:00","140"
"06/12/2025","01:30:00","178"
"06/12/2025","01:15:00","175"
"06/12/2025","01:00:00","173"
"06/12/2025","00:45:00","189"
"06/12/2025","00:30:00","213"
"06/12/2025","00:15:00","174"
"06/12/2025","00:00:00","177"
"06/11/2025","23:45:00","195"
"06/11/2025","23:30:00","195"
"06/11/2025","23:15:00","194"
"06/11/2025","23:00:00","201"
"06/11/2025","22:45:00","192"
"06/11/2025","22:30:00","228"
"06/11/2025","22:15:00","148"
"06/11/2025","22:00:00","182"
"06/11/2025","21:45:00","205"
"06/11/2025","21:30:00","191"
"06/11/2025","21:15:00","164"
"06/11/2025","21:00:00","203"
"06/11/2025","20:45:00","171"
"06/11/2025","20:30:00","165"
"06/11/2025","20:15:00","120"
"06/11/2025","20:00:00","203"
"06/11/2025","19:45:00","202"
"06/11/2025","19:30:00","215"
"06/11/2025","19:15:00","199"
"06/11/2025","19:00:00","215"
"06/11/2025","18:45:00","229"
"06/11/2025","18:30:00","213"
"06/11/2025","18:15:00","224"
"06/11/2025","18:00:00","221"
"06/11/2025","17:45:00","228"
"06/11/2025","17:30:00","211"
"06/11/2025","17:15:00","184"
"06/11/2025","17:00:00","169"
"06/11/2025","16:45:00","242"
"06/11/2025","16:30:00","225"
"06/11/2025","16:15:00","236"
"06/11/2025","16:00:00","264"
"06/11/2025","15:45:00","295"
"06/11/2025","15:30:00","249"
"06/11/2025","15:15:00","217"
"06/11/2025","15:00:00","169"
"06/11/2025","14:45:00","196"
"06/11/2025","14:30:00","261"
"06/11/2025","14:15:00","250"
"06/11/2025","14:00:00","177"
"06/11/2025","13:45:00","214"
"06/11/2025","13:30:00","222"
"06/11/2025","13:15:00","259"
"06/11/2025","13:00:00","192"
"06/11/2025","12:45:00","264"
"06/11/2025","12:30:00","212"
"06/11/2025","12:15:00","266"
"06/11/2025","12:00:00","93"
"06/11/2025","11:45:00","1"
"06/11/2025","11:30:00","0"
"06/11/2025","11:15:00","332"
"06/11/2025","11:00:00","349"
"06/11/2025","10:45:00","38"
"06/11/2025","10:30:00","359"
"06/11/2025","10:15:00","359"
"06/11/2025","10:00:00","11"
"06/11/2025","09:45:00","14"
"06/11/2025","09:30:00","15"
"06/11/2025","09:15:00","22"
"06/11/2025","09:00:00","1"
"06/11/2025","08:45:00","355"
"06/11/2025","08:30:00","53"
"06/11/2025","08:15:00","22"
"06/11/2025","08:00:00","63"
"06/11/2025","07:45:00","28"
"06/11/2025","07:30:00","61"
"06/11/2025","07:15:00","81"
"06/11/2025","07:00:00","101"
"06/11/2025","06:45:00","94"
"06/11/2025","06:30:00","104"
"06/11/2025","06:15:00","130"
"06/11/2025","06:00:00","173"
"06/11/2025","05:45:00","173"
"06/11/2025","05:30:00","174"
"06/11/2025","05:15:00","173"
"06/11/2025","05:00:00","178"
"06/11/2025","04:45:00","172"
"06/11/2025","04:30:00","189"
"06/11/2025","04:15:00","200"
"06/11/2025","04:00:00","209"
"06/11/2025","03:45:00","212"
"06/11/2025","03:30:00","223"
"06/11/2025","03:15:00","247"
"06/11/2025","03:00:00","1"
"06/11/2025","02:45:00","170"
"06/11/2025","02:30:00","123"
"06/11/2025","02:15:00","13"
"06/11/2025","02:00:00","1"
"06/11/2025","01:45:00","154"
"06/11/2025","01:30:00","208"
"06/11/2025","01:15:00","212"
"06/11/2025","01:00:00","172"
"06/11/2025","00:45:00","185"
"06/11/2025","00:30:00","196"
"06/11/2025","00:15:00","196"
"06/11/2025","00:00:00","173"
"06/10/2025","23:45:00","202"
"06/10/2025","23:30:00","209"
"06/10/2025","23:15:00","183"
"06/10/2025","23:00:00","174"
"06/10/2025","22:45:00","181"
"06/10/2025","22:30:00","179"
"06/10/2025","22:15:00","213"
"06/10/2025","22:00:00","212"
"06/10/2025","21:45:00","216"
"06/10/2025","21:30:00","208"
"06/10/2025","21:15:00","183"
"06/10/2025","21:00:00","167"
"06/10/2025","20:45:00","206"
"06/10/2025","20:15:00","191"
"06/10/2025","20:00:00","203"
"06/10/2025","19:45:00","207"
"06/10/2025","19:30:00","189"
"06/10/2025","19:15:00","223"
"06/10/2025","19:00:00","178"
"06/10/2025","18:45:00","239"
"06/10/2025","18:30:00","268"
"06/10/2025","18:15:00","300"
"06/10/2025","18:00:00","269"
"06/10/2025","17:45:00","237"
"06/10/2025","17:30:00","264"
"06/10/2025","17:15:00","237"
"06/10/2025","17:00:00","224"
"06/10/2025","16:45:00","226"
"06/10/2025","16:30:00","228"
"06/10/2025","16:15:00","279"
"06/10/2025","16:00:00","301"
"06/10/2025","15:45:00","294"
"06/10/2025","15:30:00","270"
"06/10/2025","15:15:00","202"
"06/10/2025","15:00:00","222"
"06/10/2025","14:45:00","243"
"06/10/2025","14:30:00","208"
"06/10/2025","14:15:00","295"
"06/10/2025","14:00:00","250"
"06/10/2025","13:45:00","246"
"06/10/2025","13:30:00","263"
"06/10/2025","13:15:00","273"
"06/10/2025","13:00:00","235"
"06/10/2025","12:45:00","295"
"06/10/2025","12:30:00","359"
"06/10/2025","12:15:00","353"
"06/10/2025","12:00:00","310"
"06/10/2025","11:45:00","318"
"06/10/2025","11:30:00","276"
"06/10/2025","11:15:00","338"
"06/10/2025","11:00:00","310"
"06/10/2025","10:30:00","359"
"06/10/2025","10:15:00","203"
"06/10/2025","09:45:00","359"
"06/10/2025","09:30:00","1"
"06/10/2025","09:15:00","0"
"06/10/2025","08:45:00","333"
"06/10/2025","08:30:00","307"
"06/10/2025","08:00:00","333"
"06/10/2025","07:45:00","331"
"06/10/2025","07:30:00","341"
"06/10/2025","07:15:00","181"
"06/10/2025","06:45:00","181"
"06/10/2025","06:30:00","174"
"06/10/2025","05:45:00","172"
"06/10/2025","05:30:00","172"
"06/10/2025","05:15:00","172"
"06/10/2025","04:45:00","172"
"06/10/2025","04:30:00","172"
"06/10/2025","04:15:00","172"
"06/10/2025","04:00:00","175"
"06/10/2025","03:45:00","203"
"06/10/2025","03:30:00","182"
"06/10/2025","03:15:00","178"
"06/10/2025","03:00:00","162"
"06/10/2025","02:45:00","161"
"06/10/2025","02:30:00","161"
"06/10/2025","02:15:00","161"
"06/10/2025","01:45:00","144"
"06/10/2025","01:30:00","148"
"06/10/2025","01:15:00","148"
"06/10/2025","01:00:00","151"
"06/10/2025","00:45:00","139"
"06/10/2025","00:30:00","154"
"06/10/2025","00:15:00","195"
"06/10/2025","00:00:00","176"
"06/09/2025","23:45:00","176"
"06/09/2025","23:30:00","175"
"06/09/2025","23:15:00","176"
"06/09/2025","22:30:00","168"
"06/09/2025","22:15:00","168"
"06/09/2025","22:00:00","168"
"06/09/2025","21:45:00","168"
"06/09/2025","21:30:00","168"
"06/09/2025","21:15:00","168"
"06/09/2025","21:00:00","168"
"06/09/2025","20:45:00","168"
"06/09/2025","20:30:00","154"
"06/09/2025","20:15:00","127"
"06/09/2025","20:00:00","122"
"06/09/2025","19:45:00","104"
"06/09/2025","19:15:00","46"
"06/09/2025","19:00:00","65"
"06/09/2025","18:45:00","83"
"06/09/2025","18:30:00","86"
"06/09/2025","18:15:00","83"
"06/09/2025","18:00:00","5"
"06/09/2025","17:30:00","346"
"06/09/2025","17:15:00","12"
"06/09/2025","17:00:00","11"
"06/09/2025","16:15:00","107"
"06/09/2025","16:00:00","109"
"06/09/2025","15:45:00","152"
"06/09/2025","15:30:00","91"
"06/09/2025","15:15:00","161"
"06/09/2025","15:00:00","129"
"06/09/2025","14:45:00","106"
"06/09/2025","14:30:00","8"
"06/09/2025","14:15:00","359"
"06/09/2025","14:00:00","313"
"06/09/2025","13:45:00","1"
"06/09/2025","13:30:00","340"
"06/09/2025","13:15:00","242"
"06/09/2025","13:00:00","328"
"06/09/2025","12:45:00","311"
"06/09/2025","12:30:00","276"
"06/09/2025","12:15:00","292"
"06/09/2025","12:00:00","36"
"06/09/2025","11:45:00","342"
"06/09/2025","11:30:00","326"
"06/09/2025","11:15:00","236"
"06/09/2025","11:00:00","343"
"06/09/2025","10:45:00","349"
"06/09/2025","10:30:00","298"
"06/09/2025","10:15:00","291"
"06/09/2025","10:00:00","319"
"06/09/2025","09:45:00","353"
"06/09/2025","09:30:00","1"
"06/09/2025","09:15:00","277"
"06/09/2025","09:00:00","359"
"06/09/2025","08:45:00","345"
"06/09/2025","08:30:00","325"
"06/09/2025","08:15:00","322"
"06/09/2025","08:00:00","315"
"06/09/2025","07:45:00","262"
"06/09/2025","07:30:00","321"
"06/09/2025","07:15:00","326"
"06/09/2025","07:00:00","311"
"06/09/2025","06:45:00","280"
"06/09/2025","06:30:00","263"
"06/09/2025","06:15:00","244"
"06/09/2025","06:00:00","176"
"06/09/2025","05:30:00","181"
"06/09/2025","05:15:00","181"
"06/09/2025","05:00:00","175"
"06/09/2025","04:45:00","176"
"06/09/2025","04:30:00","176"
"06/09/2025","04:15:00","177"
"06/09/2025","04:00:00","176"
"06/09/2025","03:45:00","176"
"06/09/2025","03:30:00","175"
"06/09/2025","03:15:00","176"
"06/09/2025","03:00:00","176"
"06/09/2025","02:45:00","178"
"06/09/2025","02:30:00","178"
"06/09/2025","02:15:00","179"
"06/09/2025","02:00:00","175"
"06/09/2025","01:45:00","190"
"06/09/2025","01:30:00","189"
"06/09/2025","01:15:00","166"
"06/09/2025","01:00:00","65"
"06/09/2025","00:45:00","167"
"06/09/2025","00:30:00","130"
"06/09/2025","00:15:00","13"
"06/09/2025","00:00:00","176"
"06/08/2025","23:45:00","172"
"06/08/2025","23:30:00","174"
"06/08/2025","23:15:00","171"
"06/08/2025","23:00:00","177"
"06/08/2025","22:45:00","177"
"06/08/2025","22:30:00","178"
"06/08/2025","22:15:00","177"
"06/08/2025","22:00:00","175"
"06/08/2025","21:45:00","175"
"06/08/2025","21:30:00","167"
"06/08/2025","21:15:00","154"
"06/08/2025","21:00:00","154"
"06/08/2025","20:45:00","150"
"06/08/2025","20:30:00","146"
"06/08/2025","20:15:00","129"
"06/08/2025","20:00:00","102"
"06/08/2025","19:45:00","6"
"06/08/2025","19:30:00","6"
"06/08/2025","19:15:00","1"
"06/08/2025","19:00:00","1"
"06/08/2025","18:45:00","1"
"06/08/2025","18:30:00","359"
"06/08/2025","18:15:00","349"
"06/08/2025","18:00:00","353"
"06/08/2025","17:45:00","342"
"06/08/2025","17:30:00","342"
"06/08/2025","17:15:00","318"
"06/08/2025","17:00:00","358"
"06/08/2025","16:45:00","304"
"06/08/2025","16:30:00","312"
"06/08/2025","16:15:00","233"
"06/08/2025","16:00:00","308"
"06/08/2025","15:45:00","254"
"06/08/2025","15:30:00","293"
"06/08/2025","15:15:00","336"
"06/08/2025","15:00:00","259"
"06/08/2025","14:45:00","220"
"06/08/2025","14:30:00","282"
"06/08/2025","14:15:00","304"
"06/08/2025","14:00:00","250"
"06/08/2025","13:45:00","321"
"06/08/2025","13:30:00","317"
"06/08/2025","13:15:00","301"
"06/08/2025","13:00:00","333"
"06/08/2025","12:45:00","310"
"06/08/2025","12:30:00","323"
"06/08/2025","12:15:00","266"
"06/08/2025","12:00:00","319"
"06/08/2025","11:45:00","324"
"06/08/2025","11:30:00","273"
"06/08/2025","11:15:00","332"
"06/08/2025","11:00:00","230"
"06/08/2025","10:45:00","359"
"06/08/2025","10:30:00","318"
"06/08/2025","10:15:00","56"
"06/08/2025","10:00:00","359"
"06/08/2025","09:45:00","1"
"06/08/2025","09:30:00","8"
"06/08/2025","09:15:00","359"
"06/08/2025","09:00:00","1"
"06/08/2025","08:45:00","356"
"06/08/2025","08:30:00","359"
"06/08/2025","08:15:00","359"
"06/08/2025","08:00:00","42"
"06/08/2025","07:45:00","359"
"06/08/2025","07:30:00","359"
"06/08/2025","07:15:00","353"
"06/08/2025","07:00:00","174"
"06/08/2025","06:45:00","174"
"06/08/2025","06:30:00","175"
"06/08/2025","06:15:00","175"
"06/08/2025","06:00:00","174"
"06/08/2025","05:45:00","178"
"06/08/2025","05:30:00","165"
"06/08/2025","05:15:00","162"
"06/08/2025","05:00:00","162"
"06/08/2025","04:15:00","162"
"06/08/2025","04:00:00","151"
"06/08/2025","03:30:00","176"
"06/08/2025","03:15:00","177"
"06/08/2025","03:00:00","176"
"06/08/2025","02:45:00","177"
"06/08/2025","02:30:00","177"
"06/08/2025","02:15:00","176"
"06/08/2025","02:00:00","174"
"06/08/2025","01:45:00","175"
"06/08/2025","01:30:00","174"
"06/08/2025","01:15:00","175"
"06/08/2025","01:00:00","175"
"06/08/2025","00:45:00","174"
"06/08/2025","00:30:00","179"
"06/08/2025","00:15:00","311"
"06/08/2025","00:00:00","171"
"06/07/2025","23:45:00","178"
"06/07/2025","23:30:00","175"
"06/07/2025","23:15:00","170"
"06/07/2025","23:00:00","177"
"06/07/2025","22:45:00","172"
"06/07/2025","22:00:00","178"
"06/07/2025","21:30:00","177"
"06/07/2025","21:15:00","174"
"06/07/2025","21:00:00","174"
"06/07/2025","20:45:00","175"
"06/07/2025","20:15:00","215"
"06/07/2025","20:00:00","253"
"06/07/2025","19:30:00","284"
"06/07/2025","19:15:00","254"
"06/07/2025","19:00:00","283"
"06/07/2025","18:45:00","359"
"06/07/2025","18:30:00","287"
"06/07/2025","18:00:00","298"
"06/07/2025","17:45:00","257"
"06/07/2025","17:30:00","325"
"06/07/2025","17:15:00","325"
"06/07/2025","17:00:00","298"
"06/07/2025","16:45:00","275"
"06/07/2025","16:30:00","312"
"06/07/2025","16:15:00","336"
"06/07/2025","16:00:00","333"
"06/07/2025","15:45:00","355"
"06/07/2025","15:30:00","291"
"06/07/2025","15:00:00","228"
"06/07/2025","14:45:00","336"
"06/07/2025","14:30:00","290"
"06/07/2025","14:15:00","278"
"06/07/2025","14:00:00","283"
"06/07/2025","13:45:00","301"
"06/07/2025","13:30:00","29"
"06/07/2025","13:15:00","293"
"06/07/2025","13:00:00","274"
"06/07/2025","12:45:00","348"
"06/07/2025","12:15:00","355"
"06/07/2025","12:00:00","3"
"06/07/2025","11:45:00","302"
"06/07/2025","11:30:00","8"
"06/07/2025","11:15:00","1"
"06/07/2025","11:00:00","318"
"06/07/2025","10:45:00","325"
"06/07/2025","10:30:00","358"
"06/07/2025","10:15:00","359"
"06/07/2025","10:00:00","323"
"06/07/2025","09:45:00","354"
"06/07/2025","09:30:00","304"
"06/07/2025","09:15:00","322"
"06/07/2025","09:00:00","339"
"06/07/2025","08:45:00","322"
"06/07/2025","08:30:00","336"
"06/07/2025","08:15:00","343"
"06/07/2025","08:00:00","317"
"06/07/2025","07:45:00","328"
"06/07/2025","07:30:00","290"
"06/07/2025","07:15:00","284"
"06/07/2025","07:00:00","286"
"06/07/2025","06:45:00","170"
"06/07/2025","06:30:00","171"
"06/07/2025","06:15:00","170"
"06/07/2025","06:00:00","170"
"06/07/2025","05:45:00","170"
"06/07/2025","05:30:00","171"
"06/07/2025","05:15:00","171"
"06/07/2025","05:00:00","171"
"06/07/2025","04:45:00","170"
"06/07/2025","04:30:00","170"
"06/07/2025","04:15:00","171"
"06/07/2025","04:00:00","170"
"06/07/2025","03:45:00","170"
"06/07/2025","03:30:00","170"
"06/07/2025","03:15:00","170"
"06/07/2025","03:00:00","170"
"06/07/2025","02:45:00","171"
"06/07/2025","02:30:00","171"
"06/07/2025","02:15:00","170"
"06/07/2025","02:00:00","171"
"06/07/2025","01:45:00","171"
"06/07/2025","01:30:00","171"
"06/07/2025","01:15:00","175"
"06/07/2025","01:00:00","175"
"06/07/2025","00:45:00","176"
"06/07/2025","00:30:00","176"
"06/07/2025","00:15:00","176"
"06/07/2025","00:00:00","176"
"06/06/2025","23:45:00","176"
"06/06/2025","23:30:00","176"
"06/06/2025","23:15:00","172"
"06/06/2025","23:00:00","172"
"06/06/2025","22:45:00","172"
"06/06/2025","22:30:00","174"
"06/06/2025","22:15:00","175"
"06/06/2025","22:00:00","177"
"06/06/2025","21:45:00","167"
"06/06/2025","21:30:00","158"
"06/06/2025","21:15:00","153"
"06/06/2025","21:00:00","150"
"06/06/2025","20:45:00","155"
"06/06/2025","20:30:00","163"
"06/06/2025","20:15:00","179"
"06/06/2025","20:00:00","339"
"06/06/2025","19:45:00","339"
"06/06/2025","19:30:00","339"
"06/06/2025","19:15:00","305"
"06/06/2025","19:00:00","324"
"06/06/2025","18:45:00","313"
"06/06/2025","18:30:00","322"
"06/06/2025","18:15:00","317"
"06/06/2025","18:00:00","308"
"06/06/2025","17:45:00","347"
"06/06/2025","17:30:00","350"
"06/06/2025","17:15:00","357"
"06/06/2025","17:00:00","330"
"06/06/2025","16:45:00","338"
"06/06/2025","16:30:00","312"
"06/06/2025","16:15:00","12"
"06/06/2025","16:00:00","321"
"06/06/2025","15:45:00","230"
"06/06/2025","15:30:00","324"
"06/06/2025","15:15:00","298"
"06/06/2025","15:00:00","293"
"06/06/2025","14:45:00","354"
"06/06/2025","14:30:00","324"
"06/06/2025","14:15:00","315"
"06/06/2025","14:00:00","290"
"06/06/2025","13:45:00","294"
"06/06/2025","13:30:00","1"
"06/06/2025","13:15:00","0"
"06/06/2025","13:00:00","219"
"06/06/2025","12:45:00","66"
"06/06/2025","12:30:00","132"
"06/06/2025","12:15:00","284"
"06/06/2025","12:00:00","241"
"06/06/2025","11:45:00","216"
"06/06/2025","11:30:00","301"
"06/06/2025","11:15:00","330"
"06/06/2025","11:00:00","8"
"06/06/2025","10:45:00","320"
"06/06/2025","10:30:00","331"
"06/06/2025","10:15:00","315"
"06/06/2025","10:00:00","327"
"06/06/2025","09:45:00","225"
"06/06/2025","09:30:00","301"
"06/06/2025","09:15:00","308"
"06/06/2025","09:00:00","298"
"06/06/2025","08:45:00","325"
"06/06/2025","08:30:00","342"
"06/06/2025","08:15:00","305"
"06/06/2025","08:00:00","332"
"06/06/2025","07:45:00","312"
"06/06/2025","07:30:00","326"
"06/06/2025","07:15:00","307"
"06/06/2025","07:00:00","267"
"06/06/2025","06:45:00","252"
"06/06/2025","06:30:00","223"
"06/06/2025","06:15:00","296"
"06/06/2025","06:00:00","240"
"06/06/2025","05:45:00","239"
"06/06/2025","05:30:00","227"
"06/06/2025","05:00:00","114"
"06/06/2025","04:45:00","116"
"06/06/2025","04:30:00","109"
"06/06/2025","04:15:00","131"
"06/06/2025","04:00:00","128"
"06/06/2025","03:45:00","169"
"06/06/2025","03:30:00","288"
"06/06/2025","03:15:00","352"
"06/06/2025","03:00:00","175"
"06/06/2025","02:45:00","176"
"06/06/2025","02:30:00","171"
"06/06/2025","02:15:00","184"
"06/06/2025","02:00:00","182"
"06/06/2025","01:45:00","236"
"06/06/2025","01:30:00","265"
"06/06/2025","01:15:00","318"
"06/06/2025","01:00:00","212"
"06/06/2025","00:45:00","174"
"06/06/2025","00:30:00","161"
"06/06/2025","00:15:00","161"
"06/06/2025","00:00:00","157"
"06/05/2025","23:45:00","169"
"06/05/2025","23:30:00","97"
"06/05/2025","23:15:00","20"
"06/05/2025","23:00:00","176"
"06/05/2025","22:45:00","175"
"06/05/2025","22:30:00","4"
"06/05/2025","22:15:00","119"
"06/05/2025","22:00:00","147"
"06/05/2025","21:45:00","146"
"06/05/2025","21:30:00","135"
"06/05/2025","21:15:00","124"
"06/05/2025","21:00:00","131"
"06/05/2025","20:45:00","117"
"06/05/2025","20:30:00","143"
"06/05/2025","20:15:00","114"
"06/05/2025","20:00:00","77"
"06/05/2025","19:45:00","56"
"06/05/2025","19:30:00","73"
"06/05/2025","19:15:00","84"
"06/05/2025","19:00:00","83"
"06/05/2025","18:45:00","61"
"06/05/2025","18:30:00","26"
"06/05/2025","18:15:00","19"
"06/05/2025","18:00:00","305"
"06/05/2025","17:45:00","238"
"06/05/2025","17:30:00","191"
"06/05/2025","17:15:00","196"
"06/05/2025","17:00:00","256"
"06/05/2025","16:45:00","301"
"06/05/2025","16:30:00","157"
"06/05/2025","16:15:00","173"
"06/05/2025","16:00:00","200"
"06/05/2025","15:45:00","173"
"06/05/2025","15:30:00","175"
"06/05/2025","15:15:00","138"
"06/05/2025","15:00:00","117"
"06/05/2025","14:45:00","195"
"06/05/2025","14:30:00","165"
"06/05/2025","14:15:00","137"
"06/05/2025","14:00:00","323"
"06/05/2025","13:45:00","316"
"06/05/2025","13:30:00","1"
"06/05/2025","13:15:00","359"
"06/05/2025","13:00:00","25"
"06/05/2025","12:45:00","1"
"06/05/2025","12:30:00","96"
"06/05/2025","12:15:00","104"
"06/05/2025","12:00:00","127"
"06/05/2025","11:45:00","143"
"06/05/2025","11:30:00","135"
"06/05/2025","11:15:00","99"
"06/05/2025","11:00:00","106"
"06/05/2025","10:45:00","54"
"06/05/2025","10:30:00","80"
"06/05/2025","10:15:00","123"
"06/05/2025","10:00:00","129"
"06/05/2025","09:45:00","116"
"06/05/2025","09:30:00","117"
"06/05/2025","09:15:00","140"
"06/05/2025","09:00:00","123"
"06/05/2025","08:45:00","103"
"06/05/2025","08:30:00","81"
"06/05/2025","08:15:00","102"
"06/05/2025","08:00:00","119"
"06/05/2025","07:45:00","123"
"06/05/2025","07:30:00","113"
"06/05/2025","07:15:00","104"
"06/05/2025","07:00:00","117"
"06/05/2025","06:45:00","42"
"06/05/2025","06:30:00","300"
"06/05/2025","06:15:00","305"
"06/05/2025","06:00:00","0"
"06/05/2025","05:45:00","178"
"06/05/2025","05:30:00","249"
"06/05/2025","05:15:00","249"
"06/05/2025","05:00:00","312"
"06/05/2025","04:45:00","229"
"06/05/2025","04:15:00","171"
"06/05/2025","04:00:00","178"
"06/05/2025","03:45:00","250"
"06/05/2025","03:30:00","293"
"06/05/2025","03:15:00","191"
"06/05/2025","03:00:00","178"
"06/05/2025","02:45:00","218"
"06/05/2025","02:30:00","170"
"06/05/2025","02:15:00","304"
"06/05/2025","02:00:00","174"
"06/05/2025","01:45:00","169"
"06/05/2025","01:30:00","257"
"06/05/2025","01:15:00","257"
"06/05/2025","01:00:00","333"
